State/UTs,Classes I-V - Boys,Classes I-V - Girls,Classes I-V - Total,Classes I-VIII - Boys,Classes I-VIII - Girls,Classes I-VIII - Total,Classes I-X - Boys,Classes I-X - Girls,Classes I-X - Total
Andhra Pradesh,19.1,18.48,18.79,47.74,49.78,48.75,62.3,64,63.13
Arunachal Pradesh,39.68,42.59,41.04,48.09,47.87,47.99,63.67,62.21,63
Assam,2.87,7.64,5.25,69.73,68.81,69.3,80.11,80.18,75.68
Bihar,44.61,49.68,46.89,71.83,68.79,70.69,82.76,85.71,83.93
Chhattisgarh*,30.68,32.77,31.69,NA,NA,NA,NA,NA,NA
Goa,0,0,0,-1.51,4.21,1.24,41.97,35.56,38.86
Gujarat,28.6,24.79,26.95,44.48,53.02,48.22,57.53,61.19,59.11
Haryana,0,0,0,4.53,8.75,6.5,33.99,39.15,36.43
Himachal Pradesh,1.63,4.35,2.93,0,0,0,26.14,34.23,30.21
Jammu and Kashmir,0,0,0,40.89,39.99,40.5,63.62,64.48,63.99
Jharkhand*,12.66,5.49,9.4,NA,NA,NA,NA,NA,NA
Karanataka,9.14,8.31,8.74,33.08,34.77,33.89,49.93,48.85,49.41
Kerala,0,0,0,0,0,0,1.54,-2.59,-0.5
Madhya Pradesh,0,0,0,45.95,46.28,46.1,66,73.68,69.39
Maharashtra,17.73,20.17,18.89,28.34,32.82,30.48,43.41,49.15,46.17
Manipur,35.8,39.25,37.49,41.03,42.88,41.93,47.91,40.83,44.6
Meghalaya,37.2,35.51,36.36,62.51,58.34,60.43,76.78,75.5,76.14
Mizoram,47.85,47.65,47.75,64.26,61.06,62.75,72.13,67.94,70.16
Nagaland,36.76,39.21,37.95,46.84,46.44,46.65,74.58,73.39,74
Orissa,24.35,21.92,23.19,62.62,59.71,61.34,65.07,64.27,64.7
Punjab,-2.88,3.1,-0.07,25.58,26.52,26.02,49.95,50.04,49.99
Rajasthan,45.46,47.86,46.57,62.21,62.52,62.33,70.19,73.58,71.45
Sikkim,26.21,12.54,19.67,68.13,61.65,64.93,80.63,79.3,79.98
Tamil Nadu,8.12,8.87,8.48,9.48,8.67,9.09,38.88,36.51,37.73
Tripura,24.34,20.57,22.57,55.33,54.15,54.77,73.48,73.35,73.42
Uttar Pradesh,36.28,31.25,33.94,34.57,18.99,28.64,34.01,24.05,30.19
Uttarakhand*,21.84,17.63,19.81,NA,NA,NA,NA,NA,NA
West Bengal,36.52,35.18,35.87,64.96,62.7,63.87,71.38,74.4,72.8
Andaman and Nicobar Islands,9.73,11.2,10.45,17.19,14.44,15.9,32.39,30.3,31.38
Chandigarh,0,0,0,0,0,0,35.66,41.52,38.46
Dadra and Nagar Haveli,13.08,24.11,18.51,24.54,46.73,34.87,52.67,62.14,57.04
Daman and Diu,14.11,19.22,16.54,11.51,17.67,14.34,31.83,29.47,30.69
Delhi,0,0,0,0,0,0,33.84,38.38,36.04
Lakshadweep,-3.51,9.22,2.59,0,0,0,26.26,35.67,30.74
Puducherry,0,0,0,0,0,0,5.16,-0.94,2.19
INDIA,25.7,24.41,25.09,43.72,41.34,42.68,56.55,57.33,56.71
